Date,000001.SS_Open,000001.SS_High,000001.SS_Low,000001.SS_Close,000001.SS_Volume,BA_Open,BA_High,BA_Low,BA_Close,BA_Volume,BRICS_Views,BRICS_7D_Momentum,BRICS_30D_Shock,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Volume,Cyberwarfare_Views,Cyberwarfare_7D_Momentum,Cyberwarfare_30D_Shock,Economic_sanctions_Views,Economic_sanctions_7D_Momentum,Economic_sanctions_30D_Shock,GC=F_Open,GC=F_High,GC=F_Low,GC=F_Close,GC=F_Volume,GD_Open,GD_High,GD_Low,GD_Close,GD_Volume,Inflation_Views,Inflation_7D_Momentum,Inflation_30D_Shock,LMT_Open,LMT_High,LMT_Low,LMT_Close,LMT_Volume,NATO_Views,NATO_7D_Momentum,NATO_30D_Shock,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Volume,NOC_Open,NOC_High,NOC_Low,NOC_Close,NOC_Volume,Nuclear_weapon_Views,Nuclear_weapon_7D_Momentum,Nuclear_weapon_30D_Shock,OPEC_Views,OPEC_7D_Momentum,OPEC_30D_Shock,Recession_Views,Recession_7D_Momentum,Recession_30D_Shock,RTX_Open,RTX_High,RTX_Low,RTX_Close,RTX_Volume,Semiconductor_Views,Semiconductor_7D_Momentum,Semiconductor_30D_Shock,South_China_Sea_Views,South_China_Sea_7D_Momentum,South_China_Sea_30D_Shock,Taiwan_Strait_Views,Taiwan_Strait_7D_Momentum,Taiwan_Strait_30D_Shock,United_States_Armed_Forces_Views,United_States_Armed_Forces_7D_Momentum,United_States_Armed_Forces_30D_Shock,URA_Open,URA_High,URA_Low,URA_Close,URA_Volume,Vladimir_Putin_Views,Vladimir_Putin_7D_Momentum,Vladimir_Putin_30D_Shock,World_War_III_Views,World_War_III_7D_Momentum,World_War_III_30D_Shock,Xi_Jinping_Views,Xi_Jinping_7D_Momentum,Xi_Jinping_30D_Shock,ZW=F_Open,ZW=F_High,ZW=F_Low,ZW=F_Close,ZW=F_Volume,^FTSE_Open,^FTSE_High,^FTSE_Low,^FTSE_Close,^FTSE_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Volume,^N225_Open,^N225_High,^N225_Low,^N225_Close,^N225_Volume
2020-01-31,3037.952,3045.041,2955.346,2976.528,272800.0,319.84702,320.02594,315.11514,316.38757,4999600.0,2128.0,-0.13143,-0.77935,52.92,53.36,50.97,51.56,827907.0,694.0,-0.07467,-0.85155,497.0,-0.07621,-0.59451,1573.4,1589.0,1570.0,1582.9,1095.0,156.82245,157.4054,152.08054,152.64609,2365700.0,1884.0,-0.04945,-0.50861,367.67,368.21103,360.2055,361.91315,1650100.0,6291.0005,-0.27145,-0.60307,1.832,1.856,1.812,1.841,135678.0,346.0624,346.96515,335.90616,338.15408,1086400.0,2683.0,-0.08211,-0.75077,2275.0,0.0257,-0.58976,1038.0,-0.03081,-0.36241,83.29448,83.50108,81.34804,81.66338,7325131.0,1884.0,-0.10584,-1.04932,771.0,-0.00772,-0.40783,178.0,-0.1564,-0.4348,3427.0,-0.50174,-0.83491,8.30654,8.30654,8.12177,8.12177,100900.0,9161.0,-0.36475,-0.56543,5107.0,0.02674,-0.50166,8055.0005,0.10358,0.71779,562.5,566.0,552.75,553.75,63922.0,7382.0,7398.2993,7275.0005,7286.0,714049660.0,3282.3298,3282.3298,3214.68,3225.52,4529700000.0,23148.92,23421.592,23139.98,23205.18,75400000.0
2020-02-01,3037.952,3045.041,2955.346,2976.528,272800.0,319.84702,320.02594,315.11514,316.38757,4999600.0,2675.0,0.29352,0.90084,52.92,53.36,50.97,51.56,827907.0,573.0,-0.15735,-1.16445,333.0,-0.16541,-0.74417,1573.4,1589.0,1570.0,1582.9,1095.0,156.82245,157.4054,152.08054,152.64609,2365700.0,1727.0,0.15828,-0.92576,367.67,368.21103,360.2055,361.91315,1650100.0,6344.9995,-0.08573,-0.60123,1.832,1.856,1.812,1.841,135678.0,346.0624,346.96515,335.90616,338.15408,1086400.0,2369.0,-0.08071,-0.875,1920.0,-0.00724,-0.89757,840.0,-0.20978,-1.58674,83.29448,83.50108,81.34804,81.66338,7325131.0,1668.0,0.09954,-1.69797,672.0,-0.06145,-0.50442,174.0,0.12258,-0.48774,2999.0,-0.70558,-0.91117,8.30654,8.30654,8.12177,8.12177,100900.0,8752.0,-0.29248,-0.5876,4321.0,-0.07314,-0.51046,7266.0,-0.24352,0.19985,562.5,566.0,552.75,553.75,63922.0,7382.0,7398.2993,7275.0005,7286.0,714049660.0,3282.3298,3282.3298,3214.68,3225.52,4529700000.0,23148.92,23421.592,23139.98,23205.18,75400000.0
2020-02-02,3037.952,3045.041,2955.346,2976.528,272800.0,319.84702,320.02594,315.11514,316.38757,4999600.0,4168.0,0.97069,3.92551,52.92,53.36,50.97,51.56,827907.0,627.0,-0.06278,-1.01249,331.0,-0.17456,-0.72842,1573.4,1589.0,1570.0,1582.9,1095.0,156.82245,157.4054,152.08054,152.64609,2365700.0,1927.0,0.13153,-0.39073,367.67,368.21103,360.2055,361.91315,1650100.0,5734.0,-0.05923,-0.65344,1.832,1.856,1.812,1.841,135678.0,346.0624,346.96515,335.90616,338.15408,1086400.0,2411.0,-0.13086,-0.80844,1960.0,-0.0101,-0.80448,843.0,0.03818,-1.4474,83.29448,83.50108,81.34804,81.66338,7325131.0,1607.0,-0.18136,-1.74535,789.0,0.04227,-0.3647,180.0,0.13208,-0.41533,17035.0,2.50948,1.8683,8.30654,8.30654,8.12177,8.12177,100900.0,8631.0,-0.30613,-0.58531,4539.0,-0.10279,-0.46797,8890.0,-0.11242,1.13164,562.5,566.0,552.75,553.75,63922.0,7382.0,7398.2993,7275.0005,7286.0,714049660.0,3282.3298,3282.3298,3214.68,3225.52,4529700000.0,23148.92,23421.592,23139.98,23205.18,75400000.0
2020-02-03,2716.698,2766.577,2716.698,2746.6062,215900.0,316.86475,318.84296,313.01764,314.131,4841800.0,3348.0,0.43016,1.91519,51.01,51.97,49.8,50.11,876043.94,722.0,0.12989,-0.66658,474.0,-0.08317,-0.57729,1592.9,1593.3,1568.2,1577.2,1062.0,154.14262,155.41293,152.42857,153.67278,1605300.0,2154.0,0.02964,0.20127,363.0966,363.5024,356.7734,358.31192,1795800.0,6168.9995,-0.10646,-0.53214,1.852,1.88,1.814,1.819,163786.0,331.61792,334.02835,327.49225,328.386,1316200.0,2664.0,-0.22105,-0.66224,2796.0,0.06474,-0.01804,939.0,-0.20626,-0.8569,82.13098,82.8106,81.44048,81.52748,7450027.0,2234.0,-0.01499,0.36589,851.0,-0.03185,-0.28689,178.0,-0.08718,-0.47171,6496.0,0.59607,-0.15652,8.31458,8.35474,8.22621,8.35474,87700.0,8483.0,-0.26203,-0.58398,4138.0,-0.39326,-0.47208,9084.0,-0.12755,1.16736,551.25,558.0,546.5,555.5,83000.0,7286.0,7360.0,7285.2,7326.2993,645846700.0,3235.66,3268.44,3235.66,3248.92,3760460000.0,22874.271,23023.73,22775.92,22971.94,72500000.0
2020-02-04,2685.269,2786.164,2685.269,2783.288,364000.0,316.39752,317.59045,313.16675,316.05954,3779800.0,2503.0,0.15133,0.1538,49.94,51.55,49.31,49.61,859357.0,915.0,0.19141,0.09195,475.0,-0.1548,-0.56122,1577.7,1577.7,1547.8,1550.4,978.0,155.95238,157.18788,155.74356,156.2047,1882500.0,2950.0,0.31638,2.18834,359.66452,365.1847,359.66452,364.1618,1216300.0,6142.0,-0.09543,-0.48897,1.823,1.888,1.804,1.872,184043.02,330.986,332.1325,325.00055,326.63458,1054400.0,2886.0,-0.01803,-0.52475,3497.0,0.44743,0.67491,1053.0,-0.09691,-0.15544,82.34301,83.36516,82.32126,83.18574,6090160.0,2250.0,0.02273,0.38523,860.0,0.01296,-0.26995,192.0,0.13609,-0.29777,3904.0,-0.08614,-0.65076,8.41098,8.53148,8.41098,8.52344,196500.02,9078.0,-0.0323,-0.53323,4310.0,-0.34973,-0.45254,9504.0,-0.00419,1.32287,554.25,564.25,553.5,557.25,69486.0,7326.2993,7442.0996,7326.2993,7439.8,696703600.0,3280.6104,3306.92,3280.6104,3297.59,3996900400.0,22881.13,23118.13,22854.45,23084.59,67900000.0
2020-02-05,2792.371,2842.743,2778.864,2818.088,309800.0,318.6044,327.7301,317.34192,327.60086,6071800.5,2511.0,0.22488,0.19445,49.51,51.88,49.47,50.75,887946.06,720.0,-0.00963,-0.64128,490.0,-0.03733,-0.50136,1553.2,1560.7,1547.7,1557.8,1305.0,157.4924,160.49417,156.68323,160.06783,1273300.0,2326.0,0.04118,0.49883,366.30896,368.50687,362.67392,367.88977,1251800.0,6384.0,-0.01618,-0.39605,1.876,1.884,1.825,1.861,195458.98,327.3297,333.02628,323.91724,332.04224,815200.0,3036.0,-0.00589,-0.41063,3183.0,0.36084,0.43834,1113.0,-0.04134,0.21947,84.11003,84.61567,83.40322,84.61567,5727709.0,2720.0,0.1376,1.79993,754.0,-0.20632,-0.36723,156.0,-0.19588,-0.78992,5240.0,0.39214,-0.31118,8.56361,8.61181,8.51541,8.57968,60999.996,8890.0,-0.17555,-0.53669,4068.0,-0.32493,-0.44734,9695.0,0.09018,1.3363,559.25,563.75,555.5,562.0,52869.004,7439.8,7512.4,7408.5,7482.5,818911400.0,3324.9097,3337.58,3313.75,3334.69,4121480000.0,23351.47,23414.69,23241.64,23319.56,70300000.0
2020-02-06,2826.89,2876.59,2807.6104,2866.51,316400.0,328.95285,341.40872,323.7339,339.4106,12845500.0,2617.0,0.21778,0.44176,51.17,52.2,50.24,50.95,750659.0,780.0,-0.01887,-0.31714,535.0,-0.03255,-0.42747,1553.6,1565.6,1551.6,1565.1,110.0,161.52957,162.9739,161.13805,161.94722,1319600.0,2271.0,0.04366,0.34197,368.2026,371.8376,367.6531,371.08527,833500.06,6298.0,-0.0049,-0.36446,1.865,1.906,1.832,1.862,186209.0,331.06723,331.06723,327.2575,328.386,860000.0,2545.0,-0.10764,-0.57725,3438.0,0.44393,0.78939,1108.0,-0.10717,0.20525,85.01801,85.21918,84.37101,84.92558,6011664.0,2437.0,0.11228,0.90367,786.0,-0.16825,-0.31612,170.0,-0.26407,-0.58211,3826.0,0.06337,-0.5811,8.58771,8.64395,8.56361,8.61985,60600.004,9979.0,-0.13399,-0.45387,4108.0,-0.22695,-0.40096,9413.0,0.00427,1.09353,563.75,565.5,555.75,556.25,51962.996,7482.5,7533.6,7482.5,7504.8,673947900.0,3344.92,3347.96,3334.3896,3345.7803,3887250200.0,23641.102,23995.37,23625.13,23873.59,95100000.0
2020-02-07,2858.93,2875.96,2838.77,2875.96,309500.0,338.35687,338.72473,333.70456,334.7583,5337800.0,2249.0,0.05686,-0.31253,51.11,51.48,50.09,50.32,768344.94,798.0,0.14986,-0.14349,498.0,0.00201,-0.45492,1564.9,1571.9,1560.5,1568.6,431.0,161.64264,163.83524,161.47733,162.47792,1715400.0,2129.0,0.13004,-0.03064,370.38367,372.9789,369.66513,371.2544,883800.0,5763.0005,-0.08393,-0.64706,1.863,1.898,1.842,1.858,272131.0,328.05194,330.5707,326.01166,326.2825,790300.0,2820.0,0.05106,-0.51964,2943.0,0.29363,0.58711,1056.0,0.01734,-0.11548,84.81685,85.82812,84.6048,85.26812,7886048.0,2334.0,0.23885,0.56048,720.0,-0.06615,-0.36463,149.0,-0.16292,-0.85948,3774.0,0.10125,-0.65335,8.66804,8.71625,8.53148,8.55558,41100.0,8631.0,-0.05785,-0.52632,3347.0,-0.34463,-0.5966,11025.999,0.36884,1.84652,557.0,563.0,553.25,558.75,64890.996,7504.8,7506.2993,7441.1,7466.7,705974200.0,3335.54,3341.42,3322.12,3327.71,3733920000.0,23899.01,23943.45,23759.418,23827.98,65400000.0
2020-02-08,2858.93,2875.96,2838.77,2875.96,309500.0,338.35687,338.72473,333.70456,334.7583,5337800.0,2041.0,-0.23701,-0.73649,51.11,51.48,50.09,50.32,768344.94,629.0,0.09773,-1.13432,329.0,-0.01201,-0.72623,1564.9,1571.9,1560.5,1568.6,431.0,161.64264,163.83524,161.47733,162.47792,1715400.0,1807.0,0.04632,-0.83464,370.38367,372.9789,369.66513,371.2544,883800.0,6008.0,-0.05311,-0.66379,1.863,1.898,1.842,1.858,272131.0,328.05194,330.5707,326.01166,326.2825,790300.0,2290.0,-0.03335,-1.12084,2340.0,0.21875,-0.33845,776.0,-0.07619,-1.74084,84.81685,85.82812,84.6048,85.26812,7886048.0,2371.0,0.42146,0.65544,687.0,0.02232,-0.37916,144.0,-0.17241,-0.90237,3417.0,0.13938,-0.72279,8.66804,8.71625,8.53148,8.55558,41100.0,7852.9995,-0.10272,-0.56541,2855.0,-0.33927,-0.78766,9325.0,0.28337,0.83937,557.0,563.0,553.25,558.75,64890.996,7504.8,7506.2993,7441.1,7466.7,705974200.0,3335.54,3341.42,3322.12,3327.71,3733920000.0,23899.01,23943.45,23759.418,23827.98,65400000.0
2020-02-09,2858.93,2875.96,2838.77,2875.96,309500.0,338.35687,338.72473,333.70456,334.7583,5337800.0,1975.0,-0.52615,-0.83786,51.11,51.48,50.09,50.32,768344.94,860.0,0.37161,0.40941,361.0,0.09063,-0.92173,1564.9,1571.9,1560.5,1568.6,431.0,161.64264,163.83524,161.47733,162.47792,1715400.0,2009.0,0.04255,-0.28328,370.38367,372.9789,369.66513,371.2544,883800.0,5507.0005,-0.03959,-1.38956,1.863,1.898,1.842,1.858,272131.0,328.05194,330.5707,326.01166,326.2825,790300.0,2463.0,0.02157,-0.934,2299.0,0.17296,-0.36788,918.0,0.08897,-0.82659,84.81685,85.82812,84.6048,85.26812,7886048.0,1990.0,0.23833,-0.53481,782.0,-0.00887,-0.26057,148.0,-0.17778,-0.81243,3600.0,-0.78867,-0.61742,8.66804,8.71625,8.53148,8.55558,41100.0,8717.0,0.00996,-0.49549,3269.0,-0.2798,-0.83792,10338.0,0.16288,1.31337,557.0,563.0,553.25,558.75,64890.996,7504.8,7506.2993,7441.1,7466.7,705974200.0,3335.54,3341.42,3322.12,3327.71,3733920000.0,23899.01,23943.45,23759.418,23827.98,65400000.0
2020-02-10,2860.4988,2891.848,2851.0498,2890.488,294900.0,335.22552,343.89395,334.33084,342.63147,5876400.0,2014.0,-0.39845,-0.71798,50.12,50.49,49.42,49.57,715893.94,1002.0,0.38781,1.46266,516.0,0.08861,-0.36167,1569.3,1574.7,1568.6,1574.7,128.0,162.27783,163.98318,161.25984,162.05162,1239900.0,2449.0,0.13695,0.81547,371.11053,373.2408,370.11304,371.75305,870400.0,6583.0005,0.06711,-0.01187,1.813,1.813,1.759,1.766,337225.0,325.9485,328.6388,322.85196,327.97073,716400.0,2748.0,0.03153,-0.5332,2843.0,0.01681,0.85994,1203.0,0.28115,0.83941,85.69765,85.89337,84.25684,85.11588,6419877.5,2401.0,0.07475,0.71078,835.0,-0.0188,-0.20096,236.0,0.32584,0.38588,3750.0,-0.42272,-0.54087,8.51541,8.56361,8.46721,8.53951,99800.0,8416.0,-0.0079,-0.50723,3697.0,-0.10657,-0.7873,12337.0,0.3581,2.17169,558.75,560.75,551.0,552.0,100463.0,7466.7,7466.7,7427.9004,7446.9,612817500.0,3318.28,3352.2603,3317.77,3352.0903,3462730200.0,23631.791,23788.25,23621.72,23685.98,56500000.0
2020-02-11,2894.54,2913.82,2882.24,2901.6702,269200.0,345.5839,346.01135,340.0767,342.38293,5311500.0,2164.0,-0.13544,-0.38236,49.61,50.69,49.58,49.94,725732.94,1062.0,0.16066,1.75324,515.0,0.08421,-0.30638,1570.9,1571.1,1561.9,1565.6,440.0,162.64323,163.90486,161.29463,162.65195,1599100.0,2476.0,-0.16068,0.83616,373.10565,374.09467,369.8172,371.82916,744599.94,7516.0,0.22371,1.33617,1.768,1.8,1.753,1.788,278434.0,329.11728,335.81592,328.44022,332.25897,697600.0,2860.0,-0.00901,-0.27961,3108.0,-0.11124,1.35259,1215.0,0.15385,0.90406,86.02384,86.14346,84.20245,84.40906,8577104.0,2215.0,-0.01556,0.06865,900.0,0.04651,0.3749,177.0,-0.07812,-0.39586,4161.0,0.06583,-0.38458,8.53148,8.72428,8.53148,8.70821,95700.0,8980.0,-0.0108,-0.46389,3341.0,-0.22483,-0.95407,11288.0,0.18771,1.51354,551.5,551.75,539.0,542.0,166632.0,7446.9,7529.5,7446.9,7499.4,700689800.0,3365.87,3375.6296,3352.72,3357.75,3762940000.0,23631.791,23788.25,23621.72,23685.98,56500000.0
2020-02-12,2895.556,2926.899,2892.424,2926.899,248700.0,344.37112,347.8802,343.80447,345.395,4421500.0,2351.0,-0.06372,0.02519,49.96,51.73,49.95,51.17,795256.0,789.0,0.09583,-0.06623,494.0,0.00816,-0.36508,1565.2,1568.7,1561.0,1567.4,36.0,163.01744,164.22685,162.21698,164.22685,1447900.0,2398.0,0.03095,0.61575,371.11917,371.694,367.39117,369.08185,1419200.0,7535.0005,0.18029,1.44372,1.79,1.855,1.789,1.844,303309.0,331.87076,333.33328,328.5937,331.97913,935400.0,2653.0,-0.12615,-0.64033,3010.0,-0.05435,1.12678,1128.0,0.01348,0.3839,84.35471,84.69724,83.49024,84.37103,9167100.0,2425.0,-0.10846,0.76756,926.0,0.22812,0.76809,187.0,0.19872,-0.14844,4020.0,-0.23282,-0.40932,8.74838,8.85281,8.73231,8.84478,90100.0,8888.0,-0.00022,-0.46609,3293.0,-0.19051,-1.05987,8003.0005,-0.17452,-0.26459,541.0,549.0,538.25,547.5,91895.0,7499.4,7547.7007,7499.0005,7534.4,573044200.0,3370.4998,3381.47,3369.72,3379.45,3930910200.0,23741.213,23869.729,23693.72,23861.213,74600000.0
2020-02-13,2927.144,2935.406,2901.243,2906.074,274800.0,344.32,347.89,342.63,342.82,3783100.0,2239.0,-0.14444,-0.24059,51.72,51.96,50.6,51.42,745400.0,755.0,-0.03205,-0.22672,514.0,-0.03925,-0.16508,1570.2,1575.1,1570.2,1575.1,74.0,163.41766,165.38402,163.20883,164.81847,1546000.0,2528.0,0.11317,1.07444,368.4055,371.3558,367.13745,367.4756,800199.94,7114.0,0.12956,0.83708,1.846,1.869,1.823,1.826,280375.0,331.04913,334.4526,329.55054,332.22275,848600.0,2639.0,0.03694,-0.63754,3090.0,-0.10122,1.2214,1055.0,-0.04783,-0.04899,84.14429,84.48299,83.53792,83.6144,5420874.0,2581.0,0.05909,1.23773,770.0,-0.02036,-0.72784,164.0,-0.03529,-0.57638,3737.0,-0.02326,-0.49196,8.83675,8.83675,8.74035,8.76445,59100.0,9226.0,-0.07546,-0.44003,3206.0,-0.21957,-1.14305,9412.0,-0.00011,0.4554,548.5,550.5,540.75,544.25,85047.0,7534.4,7534.4,7406.9,7452.0,823565400.0,3365.9,3385.0903,3360.52,3373.94,3500890400.0,23849.758,23908.85,23784.31,23827.73,64500000.0
2020-02-14,2899.866,2926.943,2899.574,2917.008,250700.0,342.3,344.5,338.0,340.49,4199800.0,2066.0,-0.08137,-0.62638,51.51,52.34,51.32,52.05,607343.0,789.0,-0.01128,0.09849,482.0,-0.03213,-0.3406,1575.8,1582.7,1574.8,1582.7,68.0,164.75757,164.79236,162.37355,163.62646,1351800.0,2100.0,-0.01362,-0.08464,367.71225,370.6625,367.14587,370.13843,948600.0,5946.0,0.03175,-0.87085,1.828,1.854,1.795,1.837,188948.02,332.96307,335.5089,331.32904,334.87695,635100.0,2276.0,-0.19291,-1.6737,2662.0,-0.09548,0.33282,1131.0,0.07102,0.42689,83.62532,84.15521,83.34671,83.8329,6175331.0,2025.0,-0.13239,-0.52975,658.0,-0.08611,-1.89166,161.0,0.08054,-0.60115,3568.0,-0.05458,-0.52762,8.78855,8.79658,8.74838,8.77248,46700.0,9589.0,0.111,-0.39766,3000.0,-0.10367,-1.3201,7619.0005,-0.309,-0.56129,544.75,549.5,542.0,542.75,63124.0,7452.0,7472.9,7403.7007,7409.1,629855000.0,3378.08,3380.69,3366.1497,3380.16,3419700000.0,23714.52,23738.42,23603.482,23687.59,69100000.0
2020-02-15,2899.866,2926.943,2899.574,2917.008,250700.0,342.3,344.5,338.0,340.49,4199800.0,1906.0,-0.06614,-0.94071,51.51,52.34,51.32,52.05,607343.0,626.0,-0.00477,-1.21109,376.0,0.14286,-1.2565,1575.8,1582.7,1574.8,1582.7,68.0,164.75757,164.79236,162.37355,163.62646,1351800.0,1831.0,0.01328,-0.85841,367.71225,370.6625,367.14587,370.13843,948600.0,5976.0,-0.00533,-0.76942,1.828,1.854,1.795,1.837,188948.02,332.96307,335.5089,331.32904,334.87695,635100.0,2106.0,-0.08035,-2.16334,2286.0,-0.02308,-0.43472,869.0,0.11985,-1.13717,83.62532,84.15521,83.34671,83.8329,6175331.0,1720.0,-0.27457,-1.4317,635.0,-0.07569,-1.96561,146.0,0.01389,-0.8669,3469.0,0.01522,-0.55011,8.78855,8.79658,8.74838,8.77248,46700.0,9121.0,0.16147,-0.60208,2774.0,-0.02837,-1.48912,7190.0,-0.22895,-0.7787,544.75,549.5,542.0,542.75,63124.0,7452.0,7472.9,7403.7007,7409.1,629855000.0,3378.08,3380.69,3366.1497,3380.16,3419700000.0,23714.52,23738.42,23603.482,23687.59,69100000.0
2020-02-16,2899.866,2926.943,2899.574,2917.008,250700.0,342.3,344.5,338.0,340.49,4199800.0,1953.0,-0.01114,-0.81208,51.51,52.34,51.32,52.05,607343.0,643.0,-0.25233,-0.99588,395.0,0.09418,-1.03015,1575.8,1582.7,1574.8,1582.7,68.0,164.75757,164.79236,162.37355,163.62646,1351800.0,2113.0,0.05177,0.03805,367.71225,370.6625,367.14587,370.13843,948600.0,5971.0005,0.08426,-0.7407,1.828,1.854,1.795,1.837,188948.02,332.96307,335.5089,331.32904,334.87695,635100.0,2397.0,-0.0268,-1.16452,2563.0,0.11483,0.10731,874.0,-0.04793,-1.07266,83.62532,84.15521,83.34671,83.8329,6175331.0,1984.0,-0.00302,-0.55543,743.0,-0.04987,-0.7231,158.0,0.06757,-0.87936,3202.0,-0.11056,-0.6276,8.78855,8.79658,8.74838,8.77248,46700.0,8749.0,0.00367,-0.72604,2967.0,-0.09238,-1.28331,8963.0,-0.133,0.17299,544.75,549.5,542.0,542.75,63124.0,7452.0,7472.9,7403.7007,7409.1,629855000.0,3378.08,3380.69,3366.1497,3380.16,3419700000.0,23714.52,23738.42,23603.482,23687.59,69100000.0
2020-02-17,2924.991,2983.6372,2924.991,2983.622,313200.0,342.3,344.5,338.0,340.49,4199800.0,2235.0,0.10973,-0.19262,51.51,52.34,51.32,52.05,607343.0,714.0,-0.28743,-0.36081,471.0,-0.08721,-0.20593,1575.8,1582.7,1574.8,1582.7,68.0,164.75757,164.79236,162.37355,163.62646,1351800.0,2222.0,-0.09269,0.33534,367.71225,370.6625,367.14587,370.13843,948600.0,6231.0005,-0.05347,-0.34859,1.828,1.854,1.795,1.837,188948.02,332.96307,335.5089,331.32904,334.87695,635100.0,2513.0,-0.08552,-0.73431,2853.0,0.00352,0.682,1339.0,0.11305,1.6366,83.62532,84.15521,83.34671,83.8329,6175331.0,2287.0,-0.04748,0.37017,875.0,0.0479,0.70769,176.0,-0.25424,-0.11449,3533.0,-0.05787,-0.46446,8.78855,8.79658,8.74838,8.77248,46700.0,9201.0,0.09327,-0.54323,2889.0,-0.21856,-1.25441,9033.0,-0.26781,0.14948,544.75,549.5,542.0,542.75,63124.0,7409.1,7450.0,7409.1,7433.3,394565700.0,3378.08,3380.69,3366.1497,3380.16,3419700000.0,23489.78,23561.98,23335.99,23523.24,54000004.0
2020-02-18,2981.41,2990.6,2960.7751,2984.972,311700.0,338.77,339.99,336.1,338.88,2904600.0,2323.0,0.07348,-0.02337,52.23,52.41,50.88,52.05,221774.02,770.0,-0.27495,0.12778,624.0,0.21165,1.36024,1579.8,1604.3,1579.8,1600.0,310.0,162.84334,164.20935,162.4344,163.69601,1139900.0,2465.0,-0.00444,1.08908,369.41995,371.06845,366.89236,368.1942,776100.0,6108.9995,-0.1872,-0.5501,1.88,1.983,1.874,1.981,322723.0,331.95193,336.41165,330.1915,336.21304,810900.0,2766.0,-0.03287,0.11557,2889.0,-0.07046,0.71023,1317.0,0.08395,1.39691,83.1446,83.16646,82.13944,82.64202,4553280.0,2537.0,0.14537,1.13661,923.0,0.02556,1.15572,175.0,-0.0113,-0.14621,3575.0,-0.14083,-0.4017,8.74838,8.74838,8.69215,8.71625,48500.0,9342.0,0.04031,-0.4494,3196.0,-0.0434,-0.95228,8158.0,-0.27729,-0.42517,549.25,570.75,548.0,566.75,123526.0,7433.3,7433.3,7353.4,7382.0,786827200.0,3369.04,3375.01,3355.6104,3370.29,3750400000.0,23398.572,23402.01,23133.6,23193.799,59500000.0
2020-02-19,2979.522,2998.272,2971.822,2975.4023,315100.0,338.12,341.47,335.86,338.3,4935700.0,2307.0,-0.01872,-0.06136,52.12,53.66,51.93,53.29,113682.99,738.0,-0.06464,-0.17891,592.0,0.19838,1.04643,1600.6,1610.5,1599.7,1607.5,542.0,163.77435,164.1746,162.12122,162.31264,1191200.0,2610.0,0.08841,1.46572,369.41992,370.49353,367.222,367.28964,787200.0,6068.9995,-0.19456,-0.61694,1.969,1.978,1.945,1.955,269977.0,336.93533,337.9916,330.38113,330.55267,864600.0,2719.0,0.02488,-0.01682,2962.0,-0.01595,0.82801,1214.0,0.07624,0.75293,82.7895,83.01894,82.01377,82.31423,5339993.0,2460.0,0.01443,0.8483,870.0,-0.06048,0.57845,142.0,-0.24064,-1.40181,3509.0,-0.12711,-0.41522,8.71625,8.74035,8.69214,8.70821,65100.0,9254.0,0.04118,-0.43489,3133.0,-0.04859,-0.94167,7891.0005,-0.01399,-0.65228,563.0,565.75,553.0,565.25,68274.0,7382.0,7462.0,7382.0,7456.9995,602975900.0,3380.3896,3393.52,3378.83,3386.1497,3614200300.0,23329.332,23468.559,23234.963,23400.7,61600004.0
2020-02-20,2981.88,3031.371,2968.445,3030.1538,345699.97,338.29,341.24,335.39,336.28,2807500.0,2166.0,-0.0326,-0.36899,53.5,54.5,53.22,53.78,676179.0,1231.0,0.63046,3.26246,714.0,0.38911,2.31699,1606.5,1621.0,1603.0,1616.6,117.0,161.895,163.0087,160.46806,161.79059,1247900.0,2552.0,0.00949,1.19827,366.571,367.72073,358.56552,360.0956,1190600.0,6551.0005,-0.07914,0.1523,1.967,2.025,1.907,1.92,266245.0,329.76718,331.87967,325.47897,327.93454,995200.06,2767.0,0.0485,0.19654,2351.0,-0.23916,-0.5654,1111.0,0.05308,0.24095,82.15583,82.34702,80.81196,81.88814,5380831.0,2145.0,-0.16893,-0.1427,838.0,0.08831,0.28549,169.0,0.03049,-0.27196,3631.0,-0.02836,-0.36688,8.63591,8.70018,8.59574,8.61985,96900.0,9234.0,0.00087,-0.39003,2772.0,-0.13537,-1.1676,6488.0,-0.31067,-1.63066,565.25,567.5,558.25,560.0,55426.0,7456.9995,7480.5,7436.6,7436.6,780481500.0,3380.45,3389.1497,3341.0203,3373.23,4019180000.0,23666.58,23806.56,23426.42,23479.15,63300000.0
